      12       1        0.0000052188
      12       2        0.0000000161
      12       3        0.0000000000
      12       4        0.0000000000
      12       5        0.0000089787
      12       6        0.0000000000
      12       7        0.0077004626
      12       8        0.0001128792
      12       9        0.0000214608
      12      10        0.0000000000
      12      11        0.0000000000
      12      12        0.0000000000
      12      13        0.0000000000
      12      14        0.0002262058
      12      15        0.0000000000
